40335,39950,40256,39602,39747,40303,40532,39743,19160,10353,25633,18588,34653,15869,7415,11414,6960,1798,30647,19664,29785,8747,21524,12249,8373,11258,7765,196,5783,2935,18009,11588,29864,16807
0.8009999999999999,0.7750000000000001,1.1400000000000001,0.30414000000000035,0.9810000000000003,1.1059999999999994,-0.37899999999999995,0.08599999999999992,-4.014000000000001,-0.9080000000000003,0.3139999999999994,2.1700000000000017,1.473999999999997,-0.6769999999999987,0.06199999999999972,-2.705000000000003,12.788000000000004,-0.6859999999999944,4.514,-0.766,-4.780999999999996,-0.6859999999999993,-5.254059999999999,4.898000000000002,7.57,0.8379999999999997,4.077,17.034,6.300999999999999,9.666,3.134,-0.07,1.681,4.689
0.5549999999999999,0.7650000000000001,1.487,-2.3889999999999993,0.9760000000000002,0.9649999999999999,-1.3599999999999994,-1.9470000000000003,-4.759000000000002,2.524,-1.599000000000002,-6.220420000000001,-0.6360000000000013,-1.1529999999999967,1.8000000000000007,-4.0120000000000005,4.538999999999998,-3.3389999999999973,6.625000000000005,-0.26699999999999996,-4.627,-0.49299999999999944,-6.194999999999999,8.076,3.790999999999998,0.45000000000000007,4.9319999999999995,14.308,9.768,11.145,4.777,0.121,2.823,2.728
0.44399999999999995,0.688,1.8369999999999997,-1.9939999999999998,1.093,1.8340000000000005,1.134999999999999,0.779999999999999,-4.200999999999997,0.09999999999999964,0.7979999999999989,-5.818000000000001,-0.6265999999999957,-11.976500000000003,1.9219999999999988,0.09699999999999798,10.053000000000008,-7.6767199999999916,7.535639999999999,-1.483,4.236000000000008,2.728000000000002,-2.826,6.924000000000005,8.380999999999997,0.39400000000000013,5.217,16.944,6.851,12.106999999999998,6.170000000000001,-0.182,4.09,5.4879999999999995
0.401,1.705,1.379,1.0339999999999996,1.3219999999999998,2.978,2.409000000000002,1.391,-2.1900000000000004,-1.5329999999999997,5.465000000000002,-5.287999999999999,5.232999999999993,-1.2310000000000065,-1.7639999999999993,2.0949999999999944,11.264000000000005,6.43714,5.366999999999997,-1.198,6.849000000000001,4.206999999999998,-6.430000000000001,11.850000000000001,5.670999999999999,-0.5509999999999999,4.463,15.639879999999998,9.058000000000002,8.244,4.867999999999999,0.27,1.8120000000000003,2.2439999999999998
0.896,1.9229999999999998,4.024,-0.7820000000000018,2.864,3.025999999999999,2.2619999999999987,7.223000000000002,-4.835,-1.4260000000000006,4.06202,3.411000000000003,7.123999999999987,3.438340000000005,-3.4939999999999993,5.250999999999998,18.554999999999996,1.6727999999999905,13.132460000000009,-0.824,5.194000000000008,5.340399999999999,-11.496540000000001,6.7505199999999945,13.672,0.5229999999999997,3.96964,23.619999999999997,7.981999999999999,13.379000000000001,6.927999999999999,0.136,5.632999999999999,5.917
1.247,1.044,1.473,-2.1979999999999995,2.1730000000000005,2.2319999999999993,-1.6870000000000007,1.5409999999999997,-4.152,-1.5565599999999997,-1.8769999999999996,-5.422,3.017000000000001,1.3490000000000022,-0.7230000000000001,-3.0130000000000017,9.003999999999996,-3.8509999999999924,4.487999999999998,-1.7590000000000001,-2.648000000000001,-1.1710000000000007,-2.4279999999999995,4.228000000000001,5.971,-0.45399999999999974,2.9380000000000006,9.058,5.104,6.1099999999999985,1.8019999999999998,0.364,3.152,1.383
0.695,0.639,1.1920000000000002,-2.7850000000000006,0.9490000000000001,1.0100000000000002,-1.233,-1.868,-4.481,-2.451,-1.5286000000000013,-6.607,7.395200000000002,-2.0419999999999985,0.7039999999999991,-3.865999999999998,4.069339999999998,-7.828999999999997,5.2689999999999975,-0.6199999999999999,1.371,5.622000000000001,-4.1339999999999995,5.352520000000002,1.831,0.44299999999999984,2.5039999999999996,6.376,4.937999999999999,3.479,2.075,-0.037000000000000005,0.9979999999999999,0.02100000000000002
0.39705999999999997,0.5563200000000001,1.19502,-2.1591,0.7863600000000001,0.8923999999999999,-0.34591999999999995,-1.8242400000000005,-4.914620000000001,9.993539999999998,-0.5819399999999998,-6.828039999999999,1.1344400000000014,-8.644840000000004,6.147999999999996,-2.277,4.253000000000001,-7.5479999999999965,4.694,5.747,-0.786239999999996,0.20000000000000137,12.05,-12.996000000000002,2.155999999999999,4.018,11.209000000000001,-21.566999999999997,13.435999999999993,-13.980000000000004,-11.230999999999998,0.18,-3.296,-4.817
0.39705999999999997,0.5563200000000001,1.19502,-2.0031000000000003,0.7863600000000001,0.8923999999999999,-1.5469200000000003,-1.4132400000000014,-4.998560000000002,3.33814,-0.9789599999999985,-6.913039999999997,-0.42930000000000185,-6.966960000000001,4.017000000000001,-2.162000000000001,5.1339999999999995,-6.870000000000004,5.354999999999999,-0.18100000000000008,-3.0082399999999954,-1.7630000000000026,-11.196000000000002,-14.167000000000002,4.9780000000000015,0.9339999999999997,8.628999999999998,-19.389999999999997,10.807000000000002,-8.024,-9.447479999999999,0.027000000000000003,-3.824,-5.125
0.39705999999999997,0.5563200000000001,1.19502,-1.7615200000000004,0.7863600000000001,0.8923999999999999,0.44485999999999964,3.1527399999999988,-4.459520000000002,4.49678,-1.94312,-6.276499999999997,0.5079599999999934,-10.34862,4.83662,-3.516960000000001,4.778820000000004,-0.5494999999999998,6.609300000000001,2.2863399999999996,-3.7033200000000033,0.2874999999999972,-4.268720000000001,-8.705640000000002,3.1332599999999933,2.064,12.949000000000003,-22.640819999999994,10.885300000000004,-11.731860000000001,-9.800479999999999,0.237,-0.9283999999999996,-3.3288599999999997
0.39705999999999997,0.5563200000000001,1.19502,0.25396000000000024,0.7863600000000001,0.8923999999999999,-1.44726,-2.17212,-4.4700599999999975,9.79348,-0.22439999999999977,-4.811779999999999,0.6173000000000004,-11.441159999999984,7.913300000000001,-4.016880999999999,5.193240000000001,-5.069819999999998,8.026160000000004,6.452999999999999,-4.370960000000004,-1.6486000000000005,2.8080799999999995,-13.745460000000001,2.665,3.04404,13.517160000000004,-22.588760000000008,9.9104,-13.5866,-11.04604,0.373,-0.5190000000000006,-1.5490599999999999
0.39705999999999997,0.5563200000000001,1.19502,0.8832799999999998,0.7863600000000001,0.8923999999999999,-1.1139199999999994,-1.7472399999999995,-3.8118,4.553899999999999,-0.8569599999999994,-5.057039999999998,1.8017000000000012,-5.620060000000003,0.9150000000000011,-3.921000000000002,4.105999999999997,-7.277160000000004,7.873999999999998,0.261,-2.794239999999997,0.7109999999999987,-13.588999999999999,-11.808999999999996,3.282999999999999,5.2589999999999995,11.307000000000006,-21.812160000000013,7.5420000000000025,-11.10278,-11.244,0.163,-3.099,-5.157
0.39705999999999997,0.5563200000000001,1.19502,0.11490000000000021,0.7863600000000001,0.8923999999999999,-1.6199199999999994,-2.0332400000000006,-5.02956,9.628899999999998,-1.2289400000000017,-6.82004,0.5587000000000005,-11.870839999999992,6.498000000000003,-3.336,4.222,-7.0549799999999925,7.372000000000002,1.3440000000000005,-4.276299999999999,-1.7199999999999995,-2.8369999999999997,-11.803180000000001,2.2129999999999987,2.9930000000000003,13.475,-17.653999999999996,9.409000000000002,-11.867,-7.38448,0.33299999999999996,-2.715,-4.498
0.39705999999999997,0.5563200000000001,1.19502,0.39728000000000024,0.7863600000000001,0.8923999999999999,-1.4949200000000007,-2.1162400000000003,-4.376799999999999,-0.05510000000000059,2.059039999999999,-1.4850399999999997,-0.7432999999999993,-4.8650800000000025,0.8219999999999996,-2.893,5.111000000000001,-0.9567800000000029,9.093920000000004,-0.7510000000000003,-0.8582399999999965,-2.059999999999999,-13.17858,-13.945119999999996,1.9189999999999996,3.559,6.895999999999998,-16.255120000000005,8.727999999999994,-11.092,-9.243,0.313,-2.3274,-5.661999999999999
0.39705999999999997,0.5563200000000001,1.19502,-2.5947199999999992,0.7863600000000001,0.8923999999999999,-1.69692,-1.30924,-4.478800000000001,7.363899999999999,-2.05594,-6.901039999999997,-0.9892999999999994,-8.243860000000009,8.416999999999998,-4.246819999999996,4.929000000000001,-2.2375000000000034,11.649000000000001,1.9750000000000005,-4.727239999999996,-1.6670999999999985,-5.736999999999997,-13.331179999999996,2.804999999999999,2.159,11.149000000000001,-19.79412,9.343,-11.899000000000001,-11.055,1.173,-4.185,-6.339
0.39705999999999997,0.5563200000000001,1.19502,-2.3250999999999995,0.7863600000000001,0.8923999999999999,-0.23191999999999963,-0.12824000000000024,-4.13256,8.781540000000005,-2.2999400000000003,-5.7713600000000005,0.5494399999999993,-9.277840000000003,10.854,-4.373,6.132000000000002,-3.251640000000003,6.583999999999999,1.77,-4.695239999999999,-0.8919999999999989,2.082,-12.583999999999996,4.235000000000005,1.213,11.008000000000001,-15.035,12.241,-8.806999999999999,-6.651999999999998,0.929,-1.086,-3.572
0.39705999999999997,0.5563200000000001,1.19502,-2.8111000000000015,0.7863600000000001,0.8923999999999999,-0.7259199999999997,-0.09124000000000071,-3.5805599999999997,7.8935400000000016,-0.738939999999998,-5.50104,1.9534400000000036,-11.35784000000001,3.5659999999999994,-4.039999999999999,8.516000000000002,-2.4549999999999974,6.305,-1.082,-5.005239999999993,-1.5610000000000015,0.07399999999999972,-11.799000000000001,3.5080000000000027,4.662,14.499000000000002,-17.702,12.297,-11.925999999999998,-9.392,0.48200000000000004,-3.568,-3.433
0.39705999999999997,0.5563200000000001,1.19502,-0.7927000000000007,0.7863600000000001,0.8923999999999999,-0.3119199999999993,0.7837599999999993,-2.283560000000001,3.7145400000000004,2.7910599999999985,-6.57004,0.8499000000000012,-11.71683999999998,5.425999999999999,-4.192880000000002,4.38,-5.833,8.291,2.2279999999999998,-2.951240000000002,-1.1919999999999988,-4.194,-10.192000000000002,3.547000000000002,4.549,11.598000000000003,-19.993,8.073000000000004,-8.688,-9.801,0.122,-3.943,-4.846
0.39705999999999997,0.5563200000000001,1.19502,-2.6751000000000014,0.7863600000000001,0.8923999999999999,-1.90992,-1.50324,-4.78456,4.6295399999999995,-0.8069399999999983,-6.719039999999996,-0.02255999999999786,-7.154839999999992,4.062000000000002,-1.6239999999999997,7.77434,-0.4027799999999986,8.179999999999998,-0.5429999999999999,-3.322239999999992,-1.8610000000000022,-1.6780000000000008,-12.037,4.111999999999999,4.973,12.664999999999997,-19.227999999999998,10.192999999999998,-10.908999999999999,-10.127000000000002,0.07400000000000001,-3.0370000000000004,-3.4790000000000005
0.39705999999999997,0.5563200000000001,1.19502,-0.6111000000000008,0.7863600000000001,0.8923999999999999,-1.59692,1.1887599999999998,-4.0335600000000005,11.576540000000001,1.0090600000000003,-3.7000400000000004,-1.0595600000000007,-11.767840000000012,8.424999999999999,-3.6910000000000007,6.182999999999997,-7.054000000000005,4.524000000000003,4.727,-4.612179999999999,-0.976000000000002,2.1579999999999995,-13.694999999999991,3.7219999999999978,5.513,13.735999999999997,-23.549,12.344999999999999,-10.796,-10.936000000000002,0.147,-3.1210000000000004,-4.604
0.39705999999999997,0.5563200000000001,1.19502,-2.3910999999999984,0.7863600000000001,0.8923999999999999,-1.8609199999999997,-1.2562400000000002,-4.61456,7.837540000000001,-1.9609399999999995,-6.909039999999999,0.19543999999999412,-10.772840000000006,10.203999999999999,-3.702000000000002,7.9,-7.188000000000003,7.881000000000003,2.137,-3.4812400000000023,-1.109,4.930999999999999,-13.803999999999998,4.713999999999998,6.133000000000001,14.674000000000003,-23.907000000000004,11.936000000000002,-13.355,-10.983,-0.022000000000000002,-2.141,-3.255
0.39705999999999997,0.5563200000000001,1.19502,-1.6071,0.7863600000000001,0.8923999999999999,-0.57092,-1.5742400000000003,-3.13356,7.152539999999999,-1.9749399999999988,-6.9530400000000006,0.10643999999999904,-11.474840000000002,9.513000000000005,-3.427000000000001,5.072000000000002,-6.548999999999999,8.235,2.5540000000000003,-4.216239999999992,-0.9210000000000005,-1.4340000000000002,-12.469999999999999,4.295000000000002,5.123999999999999,9.526000000000002,-22.34,12.505999999999997,-11.127000000000002,-10.472000000000001,-0.068,-2.339,-2.931
0.39705999999999997,0.5563200000000001,1.19502,2.11788,0.7863600000000001,0.8923999999999999,-1.30192,-1.8612399999999996,-3.3265600000000006,20.19654,0.0510599999999998,-3.7870400000000015,2.753439999999999,-5.60486000000001,11.32816,1.8590000000000009,5.093000000000001,-5.999999999999997,9.445160000000005,7.447000000000001,3.0057599999999964,-1.891000000000001,25.106999999999992,-12.757999999999994,2.9650000000000007,6.5123,10.739,-22.984919999999995,13.899999999999995,-12.185999999999996,-9.875,2.917,-2.914,-3.6160000000000005
0.39705999999999997,0.5563200000000001,1.19502,0.4939000000000005,0.7863600000000001,0.8923999999999999,-0.9809199999999998,-1.0112400000000001,-3.689560000000001,17.200539999999997,-1.4365800000000002,-6.2050399999999994,-0.7825599999999955,-12.003840000000006,7.980000000000001,-4.020999999999998,4.201,-5.664000000000002,6.154000000000001,7.017,-3.9222400000000075,-1.6559999999999975,3.5795400000000024,-13.797999999999996,1.674999999999999,3.0489999999999995,6.578,-23.925999999999995,14.169000000000006,-13.083000000000002,-7.233,1.6159999999999999,-0.04399999999999987,-2.9430000000000005
0.39705999999999997,0.5563200000000001,1.19502,-2.4591,0.7863600000000001,0.8923999999999999,-1.2199199999999997,-1.9452400000000014,-3.9055600000000004,19.86254,-1.432939999999999,-5.85204,1.399000000000001,-10.408859999999994,12.759159999999998,-2.953700000000001,4.4760000000000035,-7.814000000000001,8.852,8.568000000000001,-4.490240000000003,1.8240000000000005,11.886019999999998,-9.682,1.8310000000000033,2.3886399999999997,6.858000000000001,-21.146999999999995,10.396000000000003,-13.167000000000005,-8.012,0.69892,-1.6540000000000001,-3.1590000000000003
0.39705999999999997,0.5563200000000001,1.19502,-2.7499599999999997,0.7863600000000001,0.8923999999999999,0.7240799999999998,-1.9162400000000015,-4.558799999999999,19.384199999999996,-2.1899999999999995,-6.903039999999998,3.667700000000007,-11.464840000000008,13.273159999999999,-4.101699999999999,4.874,-2.678299999999996,6.0001599999999975,7.305999999999999,-1.0862400000000048,-1.052440000000002,24.613559999999996,-12.262999999999991,2.6744600000000003,6.172299999999998,10.931999999999999,-23.135920000000006,16.318999999999996,-12.799999999999997,-10.570000000000002,0.69892,-3.224,-4.25
0.39705999999999997,0.5563200000000001,1.19502,-2.6931000000000003,0.7863600000000001,0.8923999999999999,-1.08192,-2.1632400000000005,-3.8915600000000006,21.524540000000005,-1.8489400000000011,-6.923040000000001,-1.2966999999999953,-11.91584,10.098159999999996,-2.532999999999996,4.848999999999998,-7.438000000000008,5.7559999999999985,9.759000000000002,-2.0202399999999985,-2.031999999999998,12.965979999999995,-13.365000000000002,4.411999999999996,5.110299999999999,12.231000000000002,-23.125999999999998,11.603,-13.668000000000001,-9.837,0.69892,-3.0129999999999995,-3.221
