12514,17976,10353,38303,11562,37925,26573,6850,19219,16368,10488,24134,36123,16754,32849
1.1499999999999997,0.29786000000000024,5.134999999999999,2.0220000000000002,-0.6970000000000014,-2.8639999999999985,6.461999999999999,-1.2409999999999985,-6.967999999999997,-5.736000000000002,1.0410000000000004,-0.1359999999999998,-2.4929999999999994,-4.529,-1.336
0.851,1.905,4.699000000000002,2.4400000000000004,-0.22199999999999692,-1.4190000000000011,6.950000000000004,1.0970000000000013,-6.218000000000002,-3.389999999999999,0.02899999999999925,3.611,-2.177999999999999,-2.413,-0.2139999999999999
0.8470000000000003,1.7374600000000011,4.616459999999999,4.707000000000002,0.26599999999999885,-1.539,8.755999999999997,4.121000000000002,-6.967,-4.285999999999999,0.5319999999999994,3.1290000000000004,-4.768,-4.691999999999999,-2.735
-0.038000000000000034,0.4389999999999996,3.126000000000001,1.1679999999999993,-3.6370000000000005,-1.9389999999999996,8.396,1.696000000000001,-5.443000000000002,-4.5564000000000044,0.7040000000000002,3.836,-2.3469999999999995,-3.2159999999999997,-1.326
0.7260000000000003,0.369,4.424000000000001,-0.48069999999999924,-2.9277000000000015,-0.829199999999999,5.948740000000004,1.4783799999999976,-7.3,-4.710779999999999,-0.119999999999999,2.3899999999999992,-6.087540000000001,-5.449,-1.6739999999999997
-0.9549999999999998,1.5380000000000003,4.918560000000001,1.5309999999999997,-2.6929999999999996,-1.3319999999999985,6.005000000000002,-1.2290000000000005,-6.898999999999997,-5.181,0.4679999999999997,2.984999999999999,-5.486999999999999,-3.8760000000000003,-3.1239999999999997
1.976,0.07799999999999946,5.901000000000002,1.8550000000000002,-0.09000000000000001,-0.5840000000000041,10.561,-1.1424199999999967,-6.651999999999994,-4.394000000000003,-1.5479999999999996,2.2893600000000007,-1.4559999999999997,-3.4269999999999996,-1.365
-0.05509999999999965,0.6458199999999994,3.74264,2.2030200000000004,1.228740000000001,-3.593540000000001,7.1355799999999965,-1.4592199999999989,-8.087480000000001,-4.195900000000002,-1.670099999999999,8.926999999999998,3.8989999999999974,2.3400000000000007,6.68
1.1349000000000005,1.0538999999999987,4.866759999999999,1.2702800000000003,-0.7977000000000001,1.8148399999999987,9.51772,3.980500000000003,-6.440480000000002,-1.3504200000000006,-0.3211000000000004,4.173000000000002,1.1320000000000001,1.3279999999999996,6.089
0.8358999999999998,0.5099600000000001,4.208539999999998,1.7012799999999995,-2.9028800000000023,-0.8797800000000001,7.623139999999998,1.2624999999999984,-9.478699999999998,-7.844280000000002,0.6769000000000001,2.79466,4.374200000000001,0.6340000000000003,6.14
-0.024759999999999893,2.113820000000002,4.712780000000002,1.2762400000000005,-1.2613400000000006,-1.3561799999999988,6.70118,0.5824599999999959,-4.6734399999999985,-3.2365599999999994,0.8696599999999994,8.65942,1.10556,-1.1779999999999995,7.13
0.16751999999999934,0.7407999999999991,4.518260000000001,3.4392799999999966,-0.8351199999999982,0.8134599999999992,8.122979999999997,-0.8375200000000025,-7.396939999999998,-4.851040000000001,0.07787999999999973,6.305840000000001,2.397999999999999,1.7679999999999998,6.972999999999999
0.48389999999999933,2.618400000000002,4.647959999999999,3.7549599999999996,-2.146700000000002,-2.2990800000000005,8.920140000000002,2.650519999999999,-3.8444800000000017,-3.64702,-0.6641,5.2749999999999995,2.454000000000001,0.9000000000000004,6.408
0.5715199999999996,1.8192000000000004,5.811800000000001,3.13186,-2.296780000000001,-2.4209600000000018,6.200699999999998,0.4595800000000013,-11.208799999999998,-8.418560000000001,1.1858999999999997,6.90632,1.9929999999999999,-0.6630000000000003,6.272
