30281,37463,13914,30726,37915,24779,30853,31676,4286,16488,24211,34661,5203,25710,32340,23949,27166,16079,21009,16564,10741,19076,3527,4357,17304,22706,12214,5966,9114,16261,18263,12255,1068,7232,5562,37354,24519,981,4,39133,33307,12612,28675,20151,13045,967,754,15528,24055,32482,5997,22249,31544,32932,12907,3890,26456,33217,6718,25821,26478,7167,5124,31245,16291
0.11699999999999988,-2.2629999999999995,1.733,2.1950000000000003,3.4959999999999996,2.9359999999999995,0.9709999999999999,-0.34500000000000014,-0.196,0.5350000000000008,2.183,0.981,0.10899999999999999,0.6049999999999999,1.516,1.7740000000000002,2.7480000000000007,0.7050000000000002,-3.137,1.4420000000000002,1.6860000000000002,-1.8759999999999997,5.889,2.723,1.4749999999999999,0.8760000000000001,0.004999999999999782,-0.28300000000000003,0.048,-0.7969999999999999,-0.7390400000000001,-0.09900000000000007,-2.563,-1.134,-4.215000000000001,1.246,-0.7610000000000002,-1.7679999999999993,-2.0019999999999993,2.656,1.461,-0.162,-0.48100000000000004,-0.9859999999999998,3.185,2.3770000000000002,-0.9509999999999998,-0.9450000000000003,0.5949999999999998,0.6380000000000005,-1.743,-0.513,-1.5959999999999999,1.897,-0.18000000000000016,-2.566,-0.971,-0.246,-2.3939999999999997,1.96,-0.355,-0.10600000000000004,-0.083,-0.423,0.073
-0.3660000000000001,0.07400000000000001,1.144,3.6609999999999996,2.653,3.6039999999999996,1.8129999999999997,1.194,-1.5699999999999998,0.44699999999999973,1.9259999999999997,0.6379999999999999,-2.1989999999999994,1.558,1.2699999999999996,-1.3179999999999996,3.2950000000000004,-4.2669999999999995,-2.705,0.4610000000000001,1.7649999999999997,0.5890000000000003,8.057,-0.38800000000000023,-0.023999999999999744,1.0859999999999999,-0.17999999999999983,-0.030000000000000027,-0.106,0.188,-1.9889999999999999,3.7270000000000008,-3.34,-1.323,-0.35700000000000004,0.947,-4.741,-1.0299999999999994,-1.9349999999999998,2.789,1.78686,1.2800000000000002,-0.39099999999999996,0.743,1.7360000000000004,2.567,-0.525,-0.9420000000000003,0.10100000000000031,3.8110000000000004,0.6859999999999999,-0.284,-0.55,0.7870000000000003,1.809,-3.091,-2.4880000000000004,-0.609,-2.814,2.7310000000000003,-0.38099999999999995,0.156,-0.524,-0.62,-0.35600000000000004
0.8049999999999999,-1.367,2.069,2.9050000000000002,3.4209999999999994,3.017,2.442,1.5390000000000001,0.9279999999999999,5.5923799999999995,1.7439999999999998,1.078,0.4800000000000003,1.2670000000000001,0.528,-2.32,0.4149999999999998,0.019999999999999955,-3.4879999999999995,2.1500000000000004,3.1309999999999993,-2.153,5.588,-0.17000000000000054,0.922,-2.8139999999999996,-1.4279999999999995,0.35700000000000004,0.018000000000000002,0.1349999999999997,-0.647,1.2370000000000008,-1.942,-1.349,-1.2770000000000004,0.8869999999999998,-3.675,-4.541999999999999,-3.553,3.058,-1.6440000000000001,-0.13,-1.214,-0.309,0.3559999999999997,0.8210000000000002,-1.263,-1.4580000000000004,0.15399999999999986,1.8579999999999997,0.964,-0.5539999999999999,-0.9980000000000001,0.22699999999999965,-0.5650000000000002,-3.159,-0.2230000000000002,-1.1869999999999998,-3.321,1.6740000000000002,-0.27299999999999996,-0.25768,0.313,-1.1420000000000001,0.019
0.7009999999999995,-1.1930000000000003,2.388,1.1849999999999998,3.715,2.8329999999999997,0.8830000000000002,0.8800000000000002,0.8210000000000001,-1.616,2.5320000000000005,0.15799999999999992,2.4219999999999997,-0.10000000000000012,-1.8020000000000005,-0.5399999999999998,0.8390000000000002,-0.21199999999999963,-0.4700000000000003,1.1219999999999997,1.6780000000000004,-0.647,5.621,3.5249999999999995,0.268,-0.46499999999999964,-2.320999999999999,-0.5579999999999999,0.127,0.23000000000000015,-1.271,-0.27700000000000036,-2.489,0.38799999999999996,0.6299999999999999,0.827,0.12700000000000006,-1.536,-1.0899999999999996,3.721,-0.5609999999999999,0.06599999999999999,-0.4820000000000001,-0.04799999999999993,3.19,2.259,-0.909,-0.6100000000000001,-0.23600000000000015,3.728999999999999,0.8140000000000001,0.049,-0.514,-0.7919999999999998,-0.72,-1.019,-0.1779999999999999,-1.0750000000000002,-0.8380000000000001,2.33,0.33,-0.11100000000000004,-0.7040000000000001,-0.325,-0.249
-0.5680000000000001,-2.136,2.21,0.6629999999999999,4.030999999999999,2.0520000000000005,0.664,-0.7449999999999999,0.00599999999999995,-1.3590000000000002,3.5560000000000005,-0.8889999999999996,5.946000000000002,1.027,1.0530000000000002,-0.9489999999999995,1.1600000000000001,-2.4429999999999996,-3.603,2.1239999999999997,2.0820000000000003,-1.906,8.758,1.219,-0.35899999999999993,-0.497,-4.748000000000001,-1.5749999999999997,0.078,0.30099999999999993,2.1869999999999994,1.2840000000000011,-2.3290000000000006,0.74234,-2.0726199999999997,0.3630000000000001,-2.617,-6.0230000000000015,-4.015,3.929,0.7689999999999998,1.113,-1.0,-1.2659999999999996,2.5669999999999997,2.8000000000000003,-0.6920000000000002,0.0039999999999997815,-3.6029999999999998,6.176000000000001,-0.8109999999999998,-0.095,-2.035,-0.5739999999999994,-0.5880000000000001,-1.755,-0.3089999999999999,-1.3449999999999998,-3.7699999999999996,2.79,0.03699999999999999,0.00799999999999998,0.621,0.168,0.011000000000000001
0.595,-2.251,1.4400000000000002,1.866,1.9039999999999997,1.5810000000000004,0.3810000000000001,-0.18800000000000003,0.31099999999999994,-1.464,0.03199999999999992,0.5440000000000005,-0.8949999999999999,1.223,0.8470000000000002,-1.1669999999999998,1.11,0.018000000000000127,-0.6699999999999999,0.8439999999999998,1.3090000000000002,-1.145,5.3919999999999995,1.1900000000000004,0.5960000000000001,-2.6710000000000003,0.5020000000000002,-0.821,0.152,-0.16500000000000006,-1.4629999999999999,1.3080000000000003,-2.1570000000000005,-0.673,-0.26699999999999957,0.686,0.06399999999999983,-1.855,-2.2079999999999997,2.911,0.44000000000000017,-0.33599999999999997,0.09099999999999997,0.599,0.986,0.9720000000000001,-0.777,-0.6569999999999999,1.739,0.5950000000000003,-2.26,-0.384,-1.154,3.25108,0.875,-0.9460000000000001,-0.732,-0.41000000000000003,-1.705,1.601,-0.24,0.508,0.04,-0.486,0.249
1.9309999999999998,-0.32099999999999995,1.529,1.759,2.2780000000000005,2.6439999999999997,1.4669999999999999,0.6950000000000001,-0.498,1.5779999999999992,-0.9010000000000002,3.3629999999999995,2.5050000000000003,1.6599999999999997,2.996,-0.777,2.4229999999999996,-0.16700000000000004,-0.937,0.366,0.731,0.53,0.17099999999999993,1.2959999999999998,0.277,-0.5980000000000001,1.4949999999999997,0.0069999999999999785,0.364,-1.387,-1.0259999999999996,0.6629999999999996,-2.126,-1.549,-1.5429999999999997,1.9779999999999998,-2.431,-1.9659999999999997,-0.15599999999999944,1.775,0.4900000000000002,-0.423,-1.3050000000000002,0.8430000000000001,-0.269,0.7699999999999998,1.0030000000000001,-0.4460000000000002,1.1840000000000002,-0.5490000000000002,-1.464,-0.273,-0.5780000000000001,0.6209999999999998,1.256,-0.8880000000000001,-0.718,-0.31,-1.3110000000000002,0.853,0.084,0.638,0.087,-0.23800000000000002,0.102
5.757999999999999,-0.15600000000000033,0.845,2.74906,3.1265000000000005,3.265599999999999,3.3250000000000006,0.2301599999999999,-2.452,4.33486,-4.256000000000001,-1.2147600000000003,-5.680919999999998,1.80876,2.9467400000000006,0.7499999999999988,1.08684,5.805,-0.21742000000000006,0.000980000000000203,0.8748999999999999,2.146,-1.4209999999999998,3.30998,1.4760000000000002,1.5080000000000002,-0.027220000000000022,0.4329999999999999,2.636,3.8499999999999996,-12.722,5.28,2.0519999999999996,1.5079999999999996,0.04799999999999999,4.644,1.9988000000000001,4.695,-0.5571000000000005,-1.6809999999999996,3.601,3.0020000000000002,0.4630000000000005,0.406,1.2149999999999994,7.577999999999999,8.664,-1.6289999999999998,3.505,-3.3400000000000003,-3.3749999999999996,-3.451,4.513999999999999,2.779,3.633999999999999,0.0229999999999998,-3.838,1.3259999999999996,5.379999999999999,0.223,-1.6359999999999997,-4.603999999999999,-0.62,0.10400000000000001,0.14800000000000002
3.0540000000000003,-0.4359999999999998,2.023,4.11306,1.8565000000000007,2.5322199999999997,1.6828,0.8061600000000001,0.5499999999999999,-1.6221400000000008,-2.8351,1.8542399999999997,2.1040799999999993,2.27324,3.14574,-1.2630000000000008,2.30984,-0.004579999999999695,1.094,1.0249800000000002,-2.4571000000000005,-1.687,-0.04199999999999986,1.7069799999999997,-0.3749999999999997,0.9795400000000001,1.4037800000000002,-0.4339999999999998,2.451,8.298000000000002,-2.00758,-1.7990000000000006,1.9979999999999998,1.3040000000000003,-2.376819999999999,3.162,3.808,2.875,-1.3155600000000003,-5.553999999999999,2.2590000000000003,2.8100000000000005,1.3000000000000003,1.0599999999999996,-0.5030000000000001,2.8446,6.74,-1.9399999999999995,2.271999999999999,1.5419999999999994,-1.0870000000000002,-4.04,1.9367799999999997,2.9519999999999995,3.61,0.5349999999999999,-5.308,3.101,5.759,0.551,1.693,-1.4220000000000002,-0.12,0.17600000000000002,0.581
