15653,2762,7401,15624,8613,10934,6056,14100,17182,5439,17521,17840,16200,11393,15516,17453,17425,17771,7678,12103,12482,17138,17740,10340,16943,7397,15797,2537
18.736,10.36,10.708999999999998,17.822000000000003,18.930999999999997,1.021,6.414999999999998,33.074032999999986,25.867433000000002,9.897,23.455567000000002,15.457999999999997,17.714999999999996,8.544,11.560999999999998,6.947000000000002,6.548000000000002,18.929999999999993,15.332000000000004,7.031000000000001,16.087999999999994,16.058532999999994,10.152000000000001,1.064066999999997,2.656000000000001,3.323999999999999,3.7240000000000006,0.746
12.488733000000003,6.861999999999999,16.040567000000003,11.729500000000002,14.345233000000006,4.276433000000001,15.430532999999993,33.62336700000001,20.828266999999993,1.9908329999999999,15.089066999999996,9.514233999999998,8.373632999999998,-4.236633999999999,4.0942,5.501199999999997,5.301166000000001,14.017499999999995,19.810601,0.6604,-7.302033,9.412933,5.449533000000001,7.182201,1.0480000000000005,5.031867,5.140000000000001,3.325
15.640000000000004,3.499000000000003,17.652233000000006,18.016,15.804499999999987,15.352999999999996,14.168766999999987,42.211066,24.50480000000001,8.556766999999999,14.219432999999999,18.951732999999997,15.104867,4.6,12.317399999999997,7.8000000000000025,2.8449669999999996,17.227999999999994,27.42513400000001,9.7715,1.2430000000000012,19.615766999999998,13.073999999999998,8.568067,13.352000000000002,9.247933,9.168000000000001,1.036
16.74023300000001,9.620766999999999,3.3057339999999993,16.155267,15.737366999999994,6.3907,11.571067,14.862366,18.861032999999992,0.6926669999999988,21.567432999999998,13.440433000000002,16.833632999999995,10.434667,6.298000000000003,8.584299999999997,-1.2789670000000002,17.505266999999996,-0.737233,11.840966000000002,5.461334000000002,16.006732999999997,13.383532999999998,1.4269999999999992,11.909999999999998,7.864999999999999,1.5669999999999997,2.488
7.463999999999998,4.747000000000002,3.8349999999999995,7.677000000000001,9.904,2.7740000000000005,4.279000000000002,17.449332999999996,-4.872166999999999,0.6629999999999998,1.211,-0.38000000000000067,1.0080000000000002,-4.186999999999999,0.8650000000000003,16.500866999999992,-2.8640000000000003,-0.7450659999999982,6.38,-4.283999999999999,-7.352000000000001,6.562,3.2690000000000006,-8.724999999999998,4.233,4.356733000000001,-2.162,0.9079999999999999
3.852,1.1420000000000003,-0.399,-1.6289999999999996,1.2996000000000008,-2.4290000000000003,-1.757000000000002,13.676,-6.489699999999998,-4.428999999999999,0.5610000000000002,-1.6509999999999985,-0.538,-5.133000000000001,-4.312000000000002,3.101999999999999,-6.084266999999999,-2.9735000000000005,-1.370999999999999,-5.670000000000005,-10.527000000000003,0.9439999999999988,-0.9205000000000003,-10.873633000000003,0.7759999999999997,1.3909999999999996,-3.077,0.7240000000000001
3.836,1.2329999999999997,-0.29200000000000004,-1.3749999999999998,1.7269999999999999,-2.3724670000000003,-1.584632999999999,13.071833,-6.399700000000004,-3.9789999999999996,0.3532670000000009,-1.3219999999999987,-0.11500000000000117,-5.079000000000001,-5.180866999999998,3.160366000000002,-6.861599999999999,-2.5955999999999984,-1.5499999999999994,-5.608999999999995,-10.199632999999999,2.6616670000000013,-0.4036000000000006,-11.012167000000005,0.7749999999999995,-2.6419999999999995,-4.574,-2.0780000000000003
4.0625670000000005,0.968999999999999,-0.25399999999999934,-1.4580000000000006,1.3659999999999997,-1.5140000000000002,-1.9574999999999996,13.0776,-6.453599999999992,-4.5530669999999995,0.8399999999999985,-1.6322669999999997,-0.13550000000000062,-4.565,-5.217999999999998,3.4977,-6.713966999999998,-2.900767000000002,-0.625000000000003,-5.252366999999997,-10.737565999999996,1.3133000000000017,-0.9626669999999999,-10.877866,0.9529999999999998,-2.7269999999999994,2.896000000000001,0.856
5.752999999999998,4.660000000000002,2.5169999999999995,4.084332999999999,11.119266999999995,5.985700000000001,4.557000000000002,14.88,-6.6594999999999995,-3.020333,9.474999999999996,4.741999999999999,9.537000000000003,1.8148329999999993,-1.9780000000000002,4.281999999999999,1.2419999999999995,-0.8420000000000013,4.530733000000002,3.5077,-2.837999999999997,7.669000000000002,1.449,2.4499999999999997,5.111000000000001,9.891,0.6579999999999997,0.475
13.027233000000004,8.542,0.5249999999999995,3.457432999999999,7.9159999999999995,6.859566999999999,10.577999999999998,23.742765999999992,-3.991000000000002,-0.3580000000000021,8.758467000000003,8.331000000000003,0.9378669999999992,5.213799999999998,5.049000000000002,9.072000000000005,2.138833000000001,10.337800000000001,6.468833000000003,-1.3829999999999976,0.6179999999999995,3.1900000000000004,1.0075000000000012,-9.234232999999998,6.667,1.5679670000000012,-3.9825670000000004,0.956
19.373000000000005,12.046,16.627000000000002,22.536200000000008,25.30899999999999,14.051,19.221200000000003,41.590300000000006,15.407,10.649533000000003,20.808367000000004,17.505999999999993,7.1422329999999965,14.780999999999999,15.171000000000005,24.902366999999998,6.614667000000001,16.276432999999994,24.85586699999999,13.475999999999999,-1.7446999999999986,17.328733000000007,8.5135,12.335800000000004,8.265,4.936967,0.6110000000000001,0.779
19.189,11.625000000000007,16.787,22.091199999999994,24.802999999999987,15.391000000000004,19.38536700000001,43.32199999999998,25.982000000000003,7.204999999999999,23.985999999999994,19.141199999999998,17.604000000000003,11.796133000000001,13.896767000000002,23.294999999999995,5.837000000000002,20.76,27.064000000000004,11.198,13.001,22.099766999999986,13.852566999999997,9.284999999999998,10.184000000000001,13.798,7.151999999999999,1.1840000000000002
3.776333000000001,1.375734,1.2794340000000015,-1.2748329999999979,1.2583339999999994,-1.4148,-0.9897339999999986,13.25773199999999,-6.428533999999998,-4.419531999999998,0.593401000000005,5.907632999999998,0.1867669999999993,-4.878267000000001,-4.894600000000001,10.109232999999989,-6.216867000000001,-1.0215339999999977,1.829366999999999,-0.6719659999999996,-0.722033999999995,7.4210329999999995,1.5893000000000013,3.121032999999999,4.469666999999999,6.562234,-4.455334000000001,0.904
19.176000000000005,12.051999999999998,17.714466999999996,22.504999999999995,25.452399999999997,15.901532999999997,19.24473300000001,43.45516599999999,26.393866999999993,11.033399999999997,24.250265999999996,18.7627,19.224165999999993,14.660033,15.675999999999998,25.578867000000002,7.543499999999999,21.174566999999996,27.409066999999993,13.421166999999999,16.427534,25.7931,13.114333000000006,11.583667,14.049000000000001,14.757999999999997,7.199000000000002,0.077
19.103,12.133999999999999,17.654,22.406000000000006,25.584,16.176000000000002,18.804,43.422999999999995,26.511,11.216000000000001,24.10700000000001,18.986000000000004,18.53249999999999,14.819999999999997,15.621000000000004,25.622999999999987,7.0207,21.069999999999997,27.37200000000001,13.404,16.252,25.848000000000003,13.424,12.725067000000003,8.796,13.642999999999997,7.977,1.216
